breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Poorly Constructed,,Maberaya South,,,"Water Scheme, Source within 100m",1339843331167.jpg,No,13.05387047 6.52614901 344.29998779296875 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339843331167.jpg,water,Zamfara,zamfara_shinkafi,c46e1919-c92e-4886-8d0b-47076abfd226,Shinkafi South,Tap,outlet,,c46e1919-c92e-4886-8d0b-47076abfd226,Northwest
Mechanical Issue,,Kagara,,,"Water Scheme, Source within 100m",1339599478688.jpg,No,13.03558378 6.41131404 352.1000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339599478688.jpg,water,Zamfara,zamfara_shinkafi,841a85fe-dd5e-4f34-8f47-4958877de02a,Galadi,Tap,outlet,,841a85fe-dd5e-4f34-8f47-4958877de02a,Northwest
Functional,,Bakin marna,,,"Water Scheme, Source within 100m",1339923887863.jpg,Yes,13.075591921806335 6.5099036693573 342.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339923887863.jpg,water,Zamfara,zamfara_shinkafi,4ead3da7-3fdc-4dfd-a923-314ab5ea6ebb,Shinkafi north,Tap,outlet,,4ead3da7-3fdc-4dfd-a923-314ab5ea6ebb,Northwest
Functional,,Kagara,,,,1339598381639.jpg,Yes,13.03650889 6.41125792 356.5 5.0,False,Shinkafi,678,678,678.0,,No,1339598381639.jpg,water,Zamfara,zamfara_shinkafi,02edd444-8266-4874-a831-8fa77dd74285,Galadi,Don't Know,dk,,02edd444-8266-4874-a831-8fa77dd74285,Northwest
Mechanical Issue,,Tungan Gobirawa,,,"Water Scheme, Source within 100m",1339635284690.jpg,No,13.03718757 6.50390324 345.8999938964844 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339635284690.jpg,water,Zamfara,zamfara_shinkafi,80fd2fb0-3309-4880-a226-6bec57736f8b,Badarawa,Tap,outlet,,80fd2fb0-3309-4880-a226-6bec57736f8b,Northwest
Functional,,Kagara,,,,1339599875993.jpg,Yes,13.03513486 6.41243931 358.79998779296875 5.0,False,Shinkafi,678,678,678.0,,No,1339599875993.jpg,water,Zamfara,zamfara_shinkafi,9c9e419e-e618-421d-98cc-75bcbdbd3b39,Galadi,Don't Know,dk,,9c9e419e-e618-421d-98cc-75bcbdbd3b39,Northwest
Mechanical Issue,,Sabongari/GGDSS,,,,1339840819757.jpg,No,13.05338842 6.50498338 328.79998779296875 5.0,False,Shinkafi,678,678,678.0,,No,1339840819757.jpg,water,Zamfara,zamfara_shinkafi,dc40990b-0aa3-4552-b884-69593e6aa4e1,Shikafi South,Don't Know,dk,,dc40990b-0aa3-4552-b884-69593e6aa4e1,Northwest
Functional,,SABUWAR    AJIYAWA,,,"Water Scheme, Source within 100m",1339855760447.jpg,Yes,13.07725296 6.49321062 328.6000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339855760447.jpg,water,Zamfara,zamfara_shinkafi,d065e20f-4a08-4346-b7e6-b4c4fcfb0b6c,SHINKAFI    NORTH,Tap,outlet,,d065e20f-4a08-4346-b7e6-b4c4fcfb0b6c,Northwest
Mechanical Issue,,Galadi,,,Stand Alone Water Point,1339687723022.jpg,No,13.05499286 6.42471393 360.70001220703125 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339687723022.jpg,water,Zamfara,zamfara_shinkafi,232b2df3-b870-4335-a0e8-23f74654ce9b,Galadi,Borehole,water_source,borehole_tube_well,232b2df3-b870-4335-a0e8-23f74654ce9b,Northwest
Functional,,Masallacin juma'a barahazawa,,,"Water Scheme, Source within 100m",1339914503352.jpg,Yes,13.07249128818512 6.513878703117371 345.0 6.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339914503352.jpg,water,Zamfara,zamfara_shinkafi,8dc48209-a630-41a1-8b9c-5241e9c4857a,Shinkafi north,Tap,outlet,,8dc48209-a630-41a1-8b9c-5241e9c4857a,Northwest
Mechanical Issue,,Maberaya South,,,Stand Alone Water Point,1339843604912.jpg,No,13.0533711 6.52471513 353.29998779296875 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339843604912.jpg,water,Zamfara,zamfara_shinkafi,a192688b-6765-4865-bb16-ec38e702b5dc,Shinkafi south,Borehole,water_source,borehole_tube_well,a192688b-6765-4865-bb16-ec38e702b5dc,Northwest
Functional,,Shiyar Guraguri shinkafi,,,Stand Alone Water Point,1339836046396.jpg,Yes,13.07247843 6.51388845 347.0 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339836046396.jpg,water,Zamfara,zamfara_shinkafi,ed650f14-27ca-4884-b521-6d45e6f43511,Shinkafi South,Borehole,water_source,borehole_tube_well,ed650f14-27ca-4884-b521-6d45e6f43511,Northwest
Functional,,MAGAZAWA,,,Stand Alone Water Point,1339769500425.jpg,Yes,12.93551517 6.61699949 351.6000061035156 5.0,False,Shinkafi,678,678,678.0,,No,1339769500425.jpg,water,Zamfara,zamfara_shinkafi,713420db-a304-4998-a536-aac6ea795077,KWARE,Unimproved Well,water_source,unprotected_dug_well,713420db-a304-4998-a536-aac6ea795077,Northwest
Functional,,Alkalawa Shinkafi,,,"Water Scheme, Source within 1km",1339838028884.jpg,Yes,13.06097693 6.50152035 351.8999938964844 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339838028884.jpg,water,Zamfara,zamfara_shinkafi,8fd3d337-a1a2-493f-93fa-739c4653fdf7,Shinkafi south,Tap,outlet,,8fd3d337-a1a2-493f-93fa-739c4653fdf7,Northwest
Functional,,Sabongari,,,"Water Scheme, Source within 1km",1339843753567.jpg,Yes,13.06096092 6.50150743 362.79998779296875 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339843753567.jpg,water,Zamfara,zamfara_shinkafi,5f97d477-36bd-412f-ad91-cde87f838f9c,Shinkafi South,Tap,outlet,,5f97d477-36bd-412f-ad91-cde87f838f9c,Northwest
Functional,,Kasuwa,,,Stand Alone Water Point,1339840783155.jpg,Yes,12.986279726028442 6.487641334533691 347.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339840783155.jpg,water,Zamfara,zamfara_shinkafi,470a1512-35eb-4e94-a96b-cc341c142c2f,Jangeru Ward,Borehole,water_source,borehole_tube_well,470a1512-35eb-4e94-a96b-cc341c142c2f,Northwest
Functional,,Gobirawa,,,"Water Scheme, Source within 100m",1339762388758.jpg,Yes,13.002029657363892 6.595841646194458 352.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339762388758.jpg,water,Zamfara,zamfara_shinkafi,5e552533-b792-4bbb-829b-6b2e161ebc17,Kware Ward,Tap,outlet,,5e552533-b792-4bbb-829b-6b2e161ebc17,Northwest
Functional,,Sabongari/GGDSS,,,,1339840544334.jpg,Yes,13.0533126 6.50510362 336.1000061035156 5.0,False,Shinkafi,678,678,678.0,,No,1339840544334.jpg,water,Zamfara,zamfara_shinkafi,3b69c7d5-9ed1-44ed-b5d4-5d251a933060,Shinkafi Soutb,Don't Know,dk,,3b69c7d5-9ed1-44ed-b5d4-5d251a933060,Northwest
Functional,,Sabongari,,,,1339844100011.jpg,Yes,13.0648839 6.50094844 359.0 5.0,False,Shinkafi,678,678,678.0,,No,1339844100011.jpg,water,Zamfara,zamfara_shinkafi,40cbb4ff-cc7c-4917-a4e9-025d71c28657,Dhinkafi South,Don't Know,dk,,40cbb4ff-cc7c-4917-a4e9-025d71c28657,Northwest
Mechanical Issue,,T/Hashimu,,,Stand Alone Water Point,1339672873781.jpg,No,13.047932982444763 6.482287645339966 344.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339672873781.jpg,water,Zamfara,zamfara_shinkafi,31d179c0-4ee3-4716-98c8-5d80a6c8b3c6,Badarawa Ward,Borehole,water_source,borehole_tube_well,31d179c0-4ee3-4716-98c8-5d80a6c8b3c6,Northwest
Mechanical Issue,,Hidan Rijiya,,,,1339606540064.jpg,No,13.05500394 6.36177184 365.5 5.0,False,Shinkafi,678,678,678.0,,No,1339606540064.jpg,water,Zamfara,zamfara_shinkafi,0cdf666a-495d-42c3-b5eb-39c5dc3f369a,Galadi,Don't Know,dk,,0cdf666a-495d-42c3-b5eb-39c5dc3f369a,Northwest
Mechanical Issue,,KAFIN   MAZUGA,,,"Water Scheme, Source within 100m",1339597783524.jpg,No,13.11833516 6.3777823 332.6000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339597783524.jpg,water,Zamfara,zamfara_shinkafi,e2df34ac-afb5-4c94-b4e2-9ab4e6a2f73f,KATURU,Tap,outlet,,e2df34ac-afb5-4c94-b4e2-9ab4e6a2f73f,Northwest
Functional,,GIDAN DAN  MUSA,,,"Water Scheme, Source within 100m",1339779041912.jpg,Yes,12.94347316 6.60393898 407.29998779296875 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339779041912.jpg,water,Zamfara,zamfara_shinkafi,b2cc0530-2dbc-4304-b972-269e382ddb02,KWARE,Tap,outlet,,b2cc0530-2dbc-4304-b972-269e382ddb02,Northwest
Functional,,Kurya Dambo/Baichi,,,,1339759423861.jpg,Yes,12.94686317 6.65046092 387.6000061035156 5.0,False,Shinkafi,678,678,678.0,,No,1339759423861.jpg,water,Zamfara,zamfara_shinkafi,4ce413f4-dbc6-411f-9906-db21aa1edbb8,Kirya,Don't Know,dk,,4ce413f4-dbc6-411f-9906-db21aa1edbb8,Northwest
Functional,,Sabon Fegi,,,"Water Scheme, Source within 100m",1339799712648.jpg,Yes,12.98644255 6.49227864 353.70001220703125 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339799712648.jpg,water,Zamfara,zamfara_shinkafi,bef926f6-f17f-4016-8fb4-95ec5439caea,Jangeru,Tap,outlet,,bef926f6-f17f-4016-8fb4-95ec5439caea,Northwest
Functional,,Atarawa,,,Stand Alone Water Point,1339758847296.jpg,Yes,12.9783296585083 6.593003869056702 353.0 4.0,False,Shinkafi,678,678,678.0,Manual,No,1339758847296.jpg,water,Zamfara,zamfara_shinkafi,1f0109ca-d405-4930-abb1-fb6a73c9c65a,Kware Ward,Unimproved Well,water_source,unprotected_dug_well,1f0109ca-d405-4930-abb1-fb6a73c9c65a,Northwest
Functional,,SHANTALI,,,Stand Alone Water Point,1339850010330.jpg,Yes,13.07610874 6.50355933 355.20001220703125 5.0,False,Shinkafi,678,678,678.0,,No,1339850010330.jpg,water,Zamfara,zamfara_shinkafi,9115a564-60ea-4aae-b4e0-e0a31259964e,SHINKAFI     NORTH,Unimproved Well,water_source,unprotected_dug_well,9115a564-60ea-4aae-b4e0-e0a31259964e,Northwest
Mechanical Issue,,Jangeru,,,Stand Alone Water Point,1339837315267.jpg,No,12.986612319946289 6.492195725440979 340.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339837315267.jpg,water,Zamfara,zamfara_shinkafi,103cca82-b5f9-4e2e-b46a-ecedb625c8b8,Jangeru Ward,Borehole,water_source,borehole_tube_well,103cca82-b5f9-4e2e-b46a-ecedb625c8b8,Northwest
Mechanical Issue,,katuru,,,"Water Scheme, Source within 100m",1339592100972.jpg,No,13.103352785110474 6.437183618545532 343.0 3.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339592100972.jpg,water,Zamfara,zamfara_shinkafi,754e46b8-b950-41cb-9cbc-9c02692a6ae2,katuru,Tap,outlet,,754e46b8-b950-41cb-9cbc-9c02692a6ae2,Northwest
Functional,,Kursasa,,,Stand Alone Water Point,1339750676820.jpg,Yes,12.999851703643799 6.556488275527954 360.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339750676820.jpg,water,Zamfara,zamfara_shinkafi,1ff8f2e1-43c3-4612-9bf4-9fc84745399f,Kware Ward,Borehole,water_source,borehole_tube_well,1ff8f2e1-43c3-4612-9bf4-9fc84745399f,Northwest
Under Construction,,Kudya Fambo/Danawa,,,,1339751895104.jpg,No,12.9499287 6.65058591 367.8999938964844 5.0,False,Shinkafi,678,678,678.0,,No,1339751895104.jpg,water,Zamfara,zamfara_shinkafi,925dcb70-0eb3-4ef7-a19a-87b62bb3e539,Kurya,Don't Know,dk,,925dcb70-0eb3-4ef7-a19a-87b62bb3e539,Northwest
Functional,,Sankalawa,,,"Water Scheme, Source within 100m",1339916368458.jpg,Yes,13.074701428413391 6.513315439224243 343.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339916368458.jpg,water,Zamfara,zamfara_shinkafi,05988989-238d-4b76-b224-a63630910555,Shinkafi,Tap,outlet,,05988989-238d-4b76-b224-a63630910555,Northwest
Under Construction,,Galadi,,,,1339594187258.jpg,No,13.05656119 6.42037318 353.8999938964844 5.0,False,Shinkafi,678,678,678.0,,No,1339594187258.jpg,water,Zamfara,zamfara_shinkafi,f59e57ef-b4a0-4b28-8396-f3673ee6646b,Galadi,Don't Know,dk,,f59e57ef-b4a0-4b28-8396-f3673ee6646b,Northwest
Functional,,Tungar Kahau,,,Stand Alone Water Point,1339683932429.jpg,Yes,13.08599174 6.35314529 370.20001220703125 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339683932429.jpg,water,Zamfara,zamfara_shinkafi,baa40c15-a531-4abe-9e92-cbe1ea4a9163,Galadi,Borehole,water_source,borehole_tube_well,baa40c15-a531-4abe-9e92-cbe1ea4a9163,Northwest
Functional,,Baje,,,"Water Scheme, Source further than 1km",1339807978015.jpg,Yes,12.93535972 6.56899641 387.8999938964844 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339807978015.jpg,water,Zamfara,zamfara_shinkafi,1435400d-bf28-4a48-a375-9e95284f54f6,Jangero,Tap,outlet,,1435400d-bf28-4a48-a375-9e95284f54f6,Northwest
Functional,,Tsauni,,,"Water Scheme, Source within 100m",1339628931877.jpg,Yes,12.99963205 6.52550214 358.20001220703125 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339628931877.jpg,water,Zamfara,zamfara_shinkafi,dcc877dd-c6f5-45e7-85b5-4a51287a4dfa,Badarawa,Tap,outlet,,dcc877dd-c6f5-45e7-85b5-4a51287a4dfa,Northwest
Functional,,mallamawa,,,Stand Alone Water Point,1339668403066.jpg,Yes,13.09221625328064 6.364957094192505 353.0 4.0,False,Shinkafi,678,678,678.0,,No,1339668403066.jpg,water,Zamfara,zamfara_shinkafi,6e739714-b954-4970-aa49-7f04458d9996,Katuru,Unimproved Well,water_source,unprotected_dug_well,6e739714-b954-4970-aa49-7f04458d9996,Northwest
Functional,,Kurya Dambo,,,,1339750464930.jpg,Yes,12.94803922 6.65096802 374.1000061035156 5.0,False,Shinkafi,678,678,678.0,,No,1339750464930.jpg,water,Zamfara,zamfara_shinkafi,2e5361b3-db80-420c-9e8d-fc22eeeab7f4,Kurya,Don't Know,dk,,2e5361b3-db80-420c-9e8d-fc22eeeab7f4,Northwest
Mechanical Issue,,Alkalawa,,,Stand Alone Water Point,1339837470125.jpg,No,13.06548674 6.50309138 363.1000061035156 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339837470125.jpg,water,Zamfara,zamfara_shinkafi,7bcce93e-aedc-4094-831b-07829f9a5a23,Shinkafi south,Borehole,water_source,borehole_tube_well,7bcce93e-aedc-4094-831b-07829f9a5a23,Northwest
Functional,,Centre,,,"Water Scheme, Source within 100m",1339915884371.jpg,Yes,13.07447612285614 6.512677073478699 345.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Yes,1339915884371.jpg,water,Zamfara,zamfara_shinkafi,6b2d1e69-3319-46b3-9792-84e27b6d3b31,Shinkafi north,Tap,outlet,,6b2d1e69-3319-46b3-9792-84e27b6d3b31,Northwest
Functional,,Sankalawa,,,Stand Alone Water Point,1339915547018.jpg,Yes,13.075699210166931 6.5144795179367065 342.0 4.0,False,Shinkafi,678,678,678.0,,No,1339915547018.jpg,water,Zamfara,zamfara_shinkafi,d0f55620-c16e-43eb-aa14-710804943d62,"
Shinkafi north",Unimproved Well,water_source,protected_dug_well,d0f55620-c16e-43eb-aa14-710804943d62,Northwest
Functional,,Tungar kahau,,,Stand Alone Water Point,1339670373300.jpg,Yes,13.086111545562744 6.352897882461548 357.0 4.0,False,Shinkafi,678,678,678.0,,No,1339670373300.jpg,water,Zamfara,zamfara_shinkafi,937dcc69-ec2a-4b54-9907-f940d408a974,katuru,Unimproved Well,water_source,unprotected_dug_well,937dcc69-ec2a-4b54-9907-f940d408a974,Northwest
Functional,,Ali Bisije PS Alkalawa Shinkafi,,,Stand Alone Water Point,1339836987348.jpg,Yes,13.06733451 6.50050416 347.1000061035156 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339836987348.jpg,water,Zamfara,zamfara_shinkafi,73a31458-b6b0-46ac-9fab-ea4a79dda3b8,Shinkafi South,Borehole,water_source,borehole_tube_well,73a31458-b6b0-46ac-9fab-ea4a79dda3b8,Northwest
Mechanical Issue,,Maberaya South,,,Stand Alone Water Point,1339843886207.jpg,No,13.05280946 6.52504481 356.79998779296875 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339843886207.jpg,water,Zamfara,zamfara_shinkafi,0bf79ec3-9ccf-44ce-a789-9e98713c3a13,Shinkafi south,Borehole,water_source,borehole_tube_well,0bf79ec3-9ccf-44ce-a789-9e98713c3a13,Northwest
Functional,,G maza,,,Stand Alone Water Point,1339768421822.jpg,Yes,13.01205575466156 6.591115593910217 349.0 4.0,False,Shinkafi,678,678,678.0,,No,1339768421822.jpg,water,Zamfara,zamfara_shinkafi,7bfa6074-febd-46b8-a016-724119b0175a,Kware Ward,Unprotected Spring,water_source,developed_protected_spring_water,7bfa6074-febd-46b8-a016-724119b0175a,Northwest
Mechanical Issue,,Atarawa,,,Stand Alone Water Point,1339758539700.jpg,No,12.978013157844543 6.592494249343872 353.0 4.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339758539700.jpg,water,Zamfara,zamfara_shinkafi,14ba63da-a27b-4439-a890-bbf9a62ffa06,Kware Ward,Borehole,water_source,borehole_tube_well,14ba63da-a27b-4439-a890-bbf9a62ffa06,Northwest
Functional,,GIDAN    ACHALI,,,Stand Alone Water Point,1339767144500.jpg,Yes,12.94301626 6.61004986 363.1000061035156 5.0,False,Shinkafi,678,678,678.0,,No,1339767144500.jpg,water,Zamfara,zamfara_shinkafi,3b302ae2-4357-450e-975c-a2ce030a8405,KWARE,Unimproved Well,water_source,unprotected_dug_well,3b302ae2-4357-450e-975c-a2ce030a8405,Northwest
Mechanical Issue,,katuru,,,"Water Scheme, Source within 100m",1339591890263.jpg,No,13.10271441936493 6.4346301555633545 346.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339591890263.jpg,water,Zamfara,zamfara_shinkafi,a1bbe5f5-a8be-41bd-99f0-e62c4ff26ab7,katuru,Tap,outlet,,a1bbe5f5-a8be-41bd-99f0-e62c4ff26ab7,Northwest
Functional,,Bakin marna,,,"Water Scheme, Source within 100m",1339923647505.jpg,Yes,13.075597286224365 6.509876847267151 346.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339923647505.jpg,water,Zamfara,zamfara_shinkafi,1d0e691d-9d69-4755-a61b-75c11133846d,Shinkafi north,Tap,outlet,,1d0e691d-9d69-4755-a61b-75c11133846d,Northwest
Functional,,SHIYAN     MAIGARI,,,Stand Alone Water Point,1339768154187.jpg,Yes,12.94300515 6.61096332 371.6000061035156 5.0,False,Shinkafi,678,678,678.0,,No,1339768154187.jpg,water,Zamfara,zamfara_shinkafi,9ceccc8d-db05-4d0d-b8d9-a8fe0b0f1d3b,KWARE,Unimproved Well,water_source,unprotected_dug_well,9ceccc8d-db05-4d0d-b8d9-a8fe0b0f1d3b,Northwest
Functional,,BAKIN    KASUWA,,,"Water Scheme, Source within 100m",1339763549486.jpg,Yes,12.96581216 6.63138461 350.6000061035156 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339763549486.jpg,water,Zamfara,zamfara_shinkafi,888b89bd-0e82-4336-833f-d3167fb92505,KWARE,Tap,outlet,,888b89bd-0e82-4336-833f-d3167fb92505,Northwest
Mechanical Issue,,Maberaya North,,,Stand Alone Water Point,1339846064247.jpg,No,13.05080417 6.52249461 350.3999938964844 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339846064247.jpg,water,Zamfara,zamfara_shinkafi,0e8e74ab-6958-483c-b0f3-32b49d1df16a,Shinkafi shinkafi,Borehole,water_source,borehole_tube_well,0e8e74ab-6958-483c-b0f3-32b49d1df16a,Northwest
Functional,,S/Garin Gabas,,,Stand Alone Water Point,1339840636529.jpg,Yes,13.06347196 6.50679026 355.1000061035156 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339840636529.jpg,water,Zamfara,zamfara_shinkafi,6444f8a1-ed14-419b-bc38-97d1a874e97a,Shinkafi south,Borehole,water_source,borehole_tube_well,6444f8a1-ed14-419b-bc38-97d1a874e97a,Northwest
Functional,,sankalawa,,,"Water Scheme, Source within 100m",1339915364691.jpg,Yes,13.074803352355957 6.514125466346741 356.0 3.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339915364691.jpg,water,Zamfara,zamfara_shinkafi,9400301e-857b-4554-b988-7e9f3cbaa631,Shinkafi north,Tap,outlet,,9400301e-857b-4554-b988-7e9f3cbaa631,Northwest
Mechanical Issue,,Galadi,,,Stand Alone Water Point,1339604568933.jpg,No,13.05127278 6.42229433 356.20001220703125 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339604568933.jpg,water,Zamfara,zamfara_shinkafi,732a21e2-504a-4a3b-a045-065c3c1a6de7,Galadi,Borehole,water_source,borehole_tube_well,732a21e2-504a-4a3b-a045-065c3c1a6de7,Northwest
Functional,,Mallamawa,,,Stand Alone Water Point,1339667814491.jpg,Yes,13.091615438461304 6.365917325019836 357.0 4.0,False,Shinkafi,678,678,678.0,,No,1339667814491.jpg,water,Zamfara,zamfara_shinkafi,52a3b1d1-ef98-4eee-aac8-1a3c9d543916,Katuru,Unimproved Well,water_source,unprotected_dug_well,52a3b1d1-ef98-4eee-aac8-1a3c9d543916,Northwest
Functional,,T/Hashimu,,,"Water Scheme, Source within 100m",1339673193467.jpg,Yes,13.048678636550903 6.482754349708557 345.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339673193467.jpg,water,Zamfara,zamfara_shinkafi,d331d4bb-038f-42cf-9b27-791f527e90a5,Badarawa Ward,Tap,outlet,,d331d4bb-038f-42cf-9b27-791f527e90a5,Northwest
,,SABUWAR      AJIYAWA,,,"Water Scheme, Source within 100m",1339854481746.jpg,Don't Know,13.07746864 6.49542991 345.5 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),Don't Know,1339854481746.jpg,water,Zamfara,zamfara_shinkafi,ff8dfb3e-bc86-4baa-9cc9-2dadc36a8259,SHINKAFI  NORTH,Tap,outlet,,ff8dfb3e-bc86-4baa-9cc9-2dadc36a8259,Northwest
Functional,,Tsauni,,,"Water Scheme, Source within 100m",1339628931877.jpg,Yes,12.99963205 6.52550214 358.20001220703125 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339628931877.jpg,water,Zamfara,zamfara_shinkafi,f48b8e3c-32f5-47b8-bae6-95df624701f0,Badarawa,Tap,outlet,,f48b8e3c-32f5-47b8-bae6-95df624701f0,Northwest
Functional,,Katuru,,,"Water Scheme, Source within 100m",1339592687863.jpg,Yes,13.106689453125 6.438573002815247 349.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339592687863.jpg,water,Zamfara,zamfara_shinkafi,ad744c40-c087-4135-b648-4b4e8b0b25f5,Katuru,Tap,outlet,,ad744c40-c087-4135-b648-4b4e8b0b25f5,Northwest
Mechanical Issue,,Gidan Rijiya,,,,1339606859546.jpg,No,13.0559214 6.36166284 361.8999938964844 5.0,False,Shinkafi,678,678,678.0,,No,1339606859546.jpg,water,Zamfara,zamfara_shinkafi,0c215d60-80a2-431c-b7b9-77a21a9fc2f3,Galadi,Don't Know,dk,,0c215d60-80a2-431c-b7b9-77a21a9fc2f3,Northwest
Mechanical Issue,,Galadi,,,Stand Alone Water Point,1339604242385.jpg,No,13.05292415 6.42368407 354.79998779296875 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339604242385.jpg,water,Zamfara,zamfara_shinkafi,6e032b60-8e14-40eb-9d67-3e43180cde1f,Galadi,Borehole,water_source,borehole_tube_well,6e032b60-8e14-40eb-9d67-3e43180cde1f,Northwest
Mechanical Issue,,katuru,,,"Water Scheme, Source within 100m",1339591726999.jpg,No,13.104237914085388 6.434791088104248 340.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339591726999.jpg,water,Zamfara,zamfara_shinkafi,f05b910f-6748-4b30-929f-89fbe2cac0df,Katuru,Tap,outlet,,f05b910f-6748-4b30-929f-89fbe2cac0df,Northwest
Functional,,Tudun Wada,,,"Water Scheme, Source within 100m",1339804800629.jpg,Yes,12.9888907 6.50123257 357.3999938964844 5.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339804800629.jpg,water,Zamfara,zamfara_shinkafi,e560dc0b-7ad2-4a29-9b3c-601a3635a93b,Jangero,Tap,outlet,,e560dc0b-7ad2-4a29-9b3c-601a3635a93b,Northwest
Functional,,Tungar kahau,,,"Water Scheme, Source within 100m",1339670175064.jpg,Yes,13.086004257202148 6.353144645690918 358.0 4.0,True,Shinkafi,678,678,678.0,Tap (unknown lift),No,1339670175064.jpg,water,Zamfara,zamfara_shinkafi,034ff9f4-513e-4a80-969e-ad283318daa7,Katuru,Tap,outlet,,034ff9f4-513e-4a80-969e-ad283318daa7,Northwest
Mechanical Issue,,Fakai,,,Stand Alone Water Point,1339756935436.jpg,No,13.01416533 6.62388726 366.70001220703125 5.0,True,Shinkafi,678,678,678.0,Hand Pump,No,1339756935436.jpg,water,Zamfara,zamfara_shinkafi,2275bcf0-2e2e-4356-8e6d-8b45e1fbd0b6,Kurya Dambo,Borehole,water_source,borehole_tube_well,2275bcf0-2e2e-4356-8e6d-8b45e1fbd0b6,Northwest
Under Construction,,Bula,,,,1339678943928.jpg,No,13.0894949 6.28339378 370.70001220703125 5.0,False,Shinkafi,678,678,678.0,,Don't Know,1339678943928.jpg,water,Zamfara,zamfara_shinkafi,3db39fb0-431c-4324-b38b-66e50f3cbb51,Galadi,Don't Know,dk,,3db39fb0-431c-4324-b38b-66e50f3cbb51,Northwest
Functional,,Shanawa,0.00296603331042,0.325916666944,Stand Alone Water Point,1339590599801.jpg,Yes,13.087613582611084 6.493992805480957 353.0 4.0,True,Shinkafi,678,678,358.0,Hand Pump,No,1339590599801.jpg,water,Zamfara,zamfara_shinkafi,b51a7ee8-42e2-4ccf-96b0-229577c32415,Shanawa ward,Borehole,water_source,borehole_tube_well,b51a7ee8-42e2-4ccf-96b0-229577c32415,Northwest
Functional,,Sabon Gari,0.00703050865339,0.772524800678,"Water Scheme, Source within 100m",1339545625916.jpg,Yes,13.09184291 6.49416937 339.6000061035156 5.0,True,Shinkafi,678,678,358.0,Tap (unknown lift),No,1339545625916.jpg,water,Zamfara,zamfara_shinkafi,2ed75630-fb6a-4e05-be57-33a0b54e9152,Shanawa,Tap,outlet,,2ed75630-fb6a-4e05-be57-33a0b54e9152,Northwest
