access_clinic_dispensary,access_first_aid,area_sq_km,chalkboard_each_classroom_yn,classes_outside_yn,covered_roof_good_condi,dist_euc,dist_fake,education_improved_sanitation,education_type,facility_name,facility_type,formhub_photo_id,functional_water,functioning_library_yn,gender_separated_toilets_yn,gps,improved_sanitation,improved_water_supply,level_of_education,lga,lga_id,lga_orig,lga_valid,male_to_female_student_ratio,multigrade_classrms,mylga,mylga_state,mylga_zone,natl_curriculum_yn,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_students_total,num_tchrs_attended_training,num_tchrs_total,num_tchrs_w_nce,num_tchrs_with_nce,num_textbooks,owner_manager,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water,power_access,provide_exercise_books_yn,provide_pens_yn,pupil_bench_ratio,pupil_classrm_ratio,pupil_desk_ratio,pupil_tchr_ratio,pupil_toilet_ratio_facility,school_1kmplus_catchment_area,school_1kmplus_secondary_school,school_name,sector,state,students_living_3kmplus_school,surveying_effort,tchr_pay_delay,tchr_pay_miss,teacher_guide_yn,teacher_nonteachingstaff_ratio,textbook_to_pupil_ratio,two_shifts_yn,type,unique_lga,uuid,wall_fence_good_condi,x_id,zone
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Juliri primary school,primary_and_junior_sec,1339577484750.jpg,True,False,,12.89495587348938 11.610183119773865 369.0 4.0,False,False,primary_and_junior_sec,Bosari,123,123,123.0,1.15384615384615,True,bursari,yobe,northeast,FALSE,2.0,,10.0,280.0,3.0,4.0,,,0.0,public,False,1339577484750.jpg,109124,28.6089208838,,False,TRUE,FALSE,9.33333333333333,28,3.5,70,,True,,Juliri primary school,education,Yobe,50.0,Others,False,True,FALSE,4,0,TRUE,,yobe_bosari,a240e287-b04d-4780-8c02-debae10ce123,False,a240e287-b04d-4780-8c02-debae10ce123,Northeast
False,False,3814.334712,True,FALSE,True,,,,formal_educ,Kuka Jobi Nomadic Pri School,primary_only,1339671488866.jpg,True,False,,12.89409321 11.2590113 362.0 5.0,False,False,primary_only,Bosari,123,123,123.0,1.5,False,bursari,yobe,northeast,FALSE,0.0,0.0,2.0,50.0,1.0,2.0,,1.0,1.0,public,False,1339671488866.jpg,109124,28.6089208838,,False,FALSE,FALSE,50,25,2,25,,True,True,Kuka Jobi Nomadic Pri School,education,Yobe,15.0,Others,False,False,TRUE,2,0.02,FALSE,,yobe_bosari,a7fb8a22-343a-4cfe-97d2-42ba765ce4ac,False,a7fb8a22-343a-4cfe-97d2-42ba765ce4ac,Northeast
False,False,3814.334712,True,TRUE,True,,,,formal_educ,Jirgwaya Pri. School,primary_only,1339665995146.jpg,,False,,12.82762313 11.08573257 360.8999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,0.756756756756757,True,bursari,yobe,northeast,FALSE,0.0,0.0,2.0,65.0,2.0,7.0,,7.0,40.0,public,False,1339665995146.jpg,109124,28.6089208838,,False,FALSE,FALSE,65,32.5,6.5,9.28571428571429,,False,True,Jirgwaya Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.615384615384615,FALSE,,yobe_bosari,36c8417d-2b5f-429d-92c3-e78c9bbf1642,False,36c8417d-2b5f-429d-92c3-e78c9bbf1642,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Warodi primary school,primary_only,1339593972336.jpg,True,False,FALSE,12.879189848899841 11.420867443084717 347.0 4.0,False,False,primary_only,Bosari,123,123,123.0,1.4,False,bursari,yobe,northeast,FALSE,2.0,2.0,2.0,120.0,2.0,4.0,,2.0,140.0,public,False,1339593972336.jpg,109124,28.6089208838,,False,FALSE,FALSE,30,60,17.1428571428571,30,60,False,True,Warodi primary school,education,Yobe,0.0,Others,False,True,FALSE,,1.16666666666667,FALSE,,yobe_bosari,2ad38259-fd7a-48cc-a5b9-9b5600db43af,False,2ad38259-fd7a-48cc-a5b9-9b5600db43af,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Gangawa Pri. School,primary_only,1339682749347.jpg,,False,,12.88666876 11.15076519 364.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,0.8,True,bursari,yobe,northeast,FALSE,2.0,2.0,6.0,36.0,4.0,14.0,,2.0,63.0,public,False,1339682749347.jpg,109124,28.6089208838,,False,FALSE,FALSE,36,6,0.72,2.57142857142857,,False,True,Gangawa Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,1.75,FALSE,,yobe_bosari,394df148-d413-48c3-94f8-c378638a5d0f,False,394df148-d413-48c3-94f8-c378638a5d0f,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Baysbade primary school,primary_only,1339584064270.jpg,,False,,12.87849698 11.37789956 360.1000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,,False,bursari,yobe,northeast,FALSE,3.0,0.0,3.0,,0.0,0.0,,0.0,0.0,public,False,1339584064270.jpg,109124,28.6089208838,,False,FALSE,FALSE,,,,,,True,True,Baysbade primary school,education,Yobe,0.0,Others,False,False,FALSE,,,FALSE,,yobe_bosari,7c6ab9e0-529d-42e9-872a-eb0373deb994,False,7c6ab9e0-529d-42e9-872a-eb0373deb994,Northeast
False,True,3814.334712,True,TRUE,False,,,,formal_educ,Kurnawa primary school,primary_only,1339578044755.jpg,,False,FALSE,12.70036283 11.22898549 353.29998779296875 5.0,False,False,primary_only,Bosari,123,123,123.0,2.95833333333333,True,bursari,yobe,northeast,FALSE,2.0,,5.0,475.0,2.0,6.0,,1.0,213.0,public,False,1339578044755.jpg,109124,28.6089208838,,False,FALSE,FALSE,11.875,95,11.875,79.1666666666667,237.5,False,True,Kurnawa primary school,education,Yobe,0.0,Others,False,False,FALSE,Inf,0.448421052631579,FALSE,,yobe_bosari,4ebf1c6a-1a90-4956-874a-4d1208c0ec1e,False,4ebf1c6a-1a90-4956-874a-4d1208c0ec1e,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Central Pri. School,primary_only,1339664238486.jpg,,False,,12.8950614 11.17109156 344.6000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.9,True,bursari,yobe,northeast,FALSE,2.0,0.0,6.0,29.0,2.0,10.0,,3.0,130.0,public,False,1339664238486.jpg,109124,28.6089208838,,False,FALSE,FALSE,7.25,4.83333333333333,0.232,2.9,,False,False,Central Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,4.48275862068965,FALSE,,yobe_bosari,9471d49e-5dbe-44b1-ad82-b01c3beeb005,False,9471d49e-5dbe-44b1-ad82-b01c3beeb005,Northeast
False,False,3814.334712,False,FALSE,True,,,,formal_educ,Gadine Pri. School,primary_only,1339687050360.jpg,,False,,12.87816771 11.11129274 355.79998779296875 5.0,False,False,primary_only,Bosari,123,123,123.0,1.72727272727273,True,bursari,yobe,northeast,FALSE,0.0,2.0,6.0,60.0,1.0,3.0,,1.0,25.0,public,False,1339687050360.jpg,109124,28.6089208838,,False,FALSE,FALSE,20,10,0.8,20,,False,True,Gadine Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.416666666666667,FALSE,,yobe_bosari,b76a2bf5-f732-48e7-860c-8010bbb77e12,False,b76a2bf5-f732-48e7-860c-8010bbb77e12,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Guba Primary School,primary_only,1339750909710.jpg,True,False,TRUE,12.8108122 11.40040359 367.29998779296875 5.0,False,False,primary_only,Bosari,123,123,123.0,1.25,False,bursari,yobe,northeast,FALSE,2.0,0.0,4.0,126.0,1.0,5.0,,1.0,170.0,public,False,1339750909710.jpg,109124,28.6089208838,,False,FALSE,FALSE,63,31.5,2.1,25.2,10.5,False,,Guba Primary School,education,Yobe,0.0,Others,True,False,FALSE,Inf,1.34920634920635,FALSE,,yobe_bosari,f81aa797-4f12-4b28-b586-b7836fff2879,False,f81aa797-4f12-4b28-b586-b7836fff2879,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Kakanderi primary school,primary_only,1339645507790.jpg,,False,,12.96406814 11.53864641 358.5 5.0,False,False,primary_only,Bosari,123,123,123.0,1.65625,True,bursari,yobe,northeast,FALSE,2.0,0.0,4.0,85.0,1.0,4.0,,0.0,100.0,public,False,1339645507790.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,21.25,Inf,21.25,,False,,Kakanderi primary school,education,Yobe,0.0,Others,False,False,FALSE,1,1.17647058823529,FALSE,,yobe_bosari,dcd89f1f-b8ed-4d9c-9863-00c4ed16f8b0,False,dcd89f1f-b8ed-4d9c-9863-00c4ed16f8b0,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Gamsawa ii primary school,primary_only,1339567318059.jpg,,False,,12.87251909 11.59050514 348.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.08510638297872,True,bursari,yobe,northeast,FALSE,2.0,0.0,4.0,98.0,1.0,5.0,,1.0,90.0,public,False,1339567318059.jpg,109124,28.6089208838,,False,FALSE,FALSE,9.8,24.5,1.03157894736842,19.6,,False,,Gamsawa ii primary school,education,Yobe,0.0,Others,False,False,FALSE,Inf,0.918367346938776,FALSE,,yobe_bosari,024f772b-8b65-42eb-89e1-ea1bd2c39146,False,024f772b-8b65-42eb-89e1-ea1bd2c39146,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Marina Pri. School,primary_only,1339670274591.jpg,,False,FALSE,12.8092919 11.1615385 361.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,2,True,bursari,yobe,northeast,TRUE,2.0,,5.0,63.0,8.0,10.0,,6.0,400.0,public,False,1339670274591.jpg,109124,28.6089208838,,False,FALSE,TRUE,21,12.6,1.575,6.3,31.5,True,True,Marina Pri. School,education,Yobe,40.0,Others,True,False,FALSE,Inf,6.34920634920635,FALSE,,yobe_bosari,2d2237a5-8f84-4675-b9b0-a4733d29ca8b,False,2d2237a5-8f84-4675-b9b0-a4733d29ca8b,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Koromari Pri. School,primary_only,1339680654219.jpg,,False,,12.76500192 11.27745306 373.1000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.64705882352941,True,bursari,yobe,northeast,FALSE,,0.0,11.0,90.0,2.0,4.0,,2.0,60.0,public,False,1339680654219.jpg,109124,28.6089208838,,False,FALSE,FALSE,45,8.18181818181818,1.8,22.5,,False,,Koromari Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.666666666666667,FALSE,,yobe_bosari,1bc1a413-7798-4210-961f-4724da8c6db4,False,1bc1a413-7798-4210-961f-4724da8c6db4,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Dapso Pri. School,primary_only,1339688734041.jpg,,False,,12.8157706 11.37664408 367.0 5.0,False,False,primary_only,Bosari,123,123,123.0,1.95454545454545,True,bursari,yobe,northeast,FALSE,0.0,1.0,4.0,65.0,1.0,3.0,,1.0,50.0,public,False,1339688734041.jpg,109124,28.6089208838,,False,FALSE,FALSE,32.5,16.25,1.08333333333333,21.6666666666667,,False,,Dapso Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.769230769230769,FALSE,,yobe_bosari,aa4d83bd-fa2a-4e28-9853-172f4a5227a6,False,aa4d83bd-fa2a-4e28-9853-172f4a5227a6,Northeast
False,True,3814.334712,True,TRUE,False,,,,formal_educ,Dapchi Central Primary School,primary_only,1339592327804.jpg,,True,TRUE,12.49219172 11.49226985 367.20001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,0.814159292035398,False,bursari,yobe,northeast,FALSE,,,15.0,205.0,25.0,25.0,,10.0,480.0,,False,1339592327804.jpg,109124,28.6089208838,,False,FALSE,FALSE,0.732142857142857,13.6666666666667,0.732142857142857,8.2,25.625,False,False,Dapchi Central Primary School,education,Yobe,0.0,Others,False,False,FALSE,Inf,2.34146341463415,FALSE,,yobe_bosari,56dd8f51-0c63-4def-9a13-7db62c6bd6ce,False,56dd8f51-0c63-4def-9a13-7db62c6bd6ce,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Jawa Primary,primary_only,1339660146333.jpg,True,False,TRUE,12.81206567 11.03929519 354.8999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,2,True,bursari,yobe,northeast,FALSE,0.0,2.0,10.0,63.0,3.0,15.0,,6.0,1400.0,public,False,1339660146333.jpg,109124,28.6089208838,,False,FALSE,FALSE,10.5,6.3,0.42,4.2,7.875,True,True,Jawa Primary,education,Yobe,0.0,Others,True,False,FALSE,Inf,22.2222222222222,FALSE,,yobe_bosari,b5acc916-e9b4-4464-a86b-733e254f457e,False,b5acc916-e9b4-4464-a86b-733e254f457e,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Sabon Gari Primary,primary_only,1339691640863.jpg,,False,TRUE,12.79560235 11.39127963 370.0 5.0,False,False,primary_only,Bosari,123,123,123.0,1.73684210526316,True,bursari,yobe,northeast,FALSE,1.0,1.0,4.0,104.0,2.0,5.0,,2.0,65.0,public,False,1339691640863.jpg,109124,28.6089208838,,False,FALSE,FALSE,52,26,1.73333333333333,20.8,26,False,,Sabon Gari Primary,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.625,FALSE,,yobe_bosari,215b1cb3-a891-4e55-b6e5-240e52a8384f,False,215b1cb3-a891-4e55-b6e5-240e52a8384f,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Rinikunu,primary_only,1339667711844.jpg,,False,,12.84142865 11.09668539 357.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.1875,True,bursari,yobe,northeast,FALSE,2.0,2.0,4.0,35.0,5.0,8.0,,5.0,110.0,public,False,1339667711844.jpg,109124,28.6089208838,,False,FALSE,FALSE,11.6666666666667,8.75,0.7,4.375,,False,True,Rinikunu,education,Yobe,0.0,Others,True,False,FALSE,Inf,3.14285714285714,FALSE,,yobe_bosari,5d1ac8d8-5bf9-46c1-b0de-7b18c67b91d9,False,5d1ac8d8-5bf9-46c1-b0de-7b18c67b91d9,Northeast
False,False,3814.334712,True,FALSE,False,0.0041585901323,0.4575360231,,formal_educ,Badegana Primary School,primary_only,1339682006877.jpg,,False,,12.4316153 11.35644334 369.8999938964844 5.0,False,False,primary_only,Bosari,123,123,705.0,1.5,True,bursari,yobe,northeast,FALSE,2.0,2.0,4.0,50.0,1.0,3.0,,1.0,25.0,public,False,1339682006877.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,12.5,Inf,16.6666666666667,,False,False,Badegana Primary School,education,Yobe,0.0,Others,False,False,FALSE,Inf,0.5,FALSE,,yobe_bosari,7f238617-59d3-4018-abef-725389608dc3,False,7f238617-59d3-4018-abef-725389608dc3,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Govt. Day junior sec. Sch.,science_technical,1339577957046.jpg,,False,FALSE,12.89473349 11.17098982 363.0 5.0,False,False,science_technical,Bosari,123,123,123.0,1.47272727272727,False,bursari,yobe,northeast,FALSE,1.0,1.0,5.0,136.0,2.0,6.0,,5.0,0.0,public,False,1339577957046.jpg,109124,28.6089208838,,False,FALSE,FALSE,4.85714285714286,27.2,68,22.6666666666667,68,False,False,Govt. Day junior sec. Sch.,education,Yobe,0.0,Others,False,False,FALSE,Inf,0,FALSE,,yobe_bosari,eb29fa68-a25b-4968-9961-08d22451bce2,False,eb29fa68-a25b-4968-9961-08d22451bce2,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Damaya primary school,primary_only,1339654453737.jpg,False,False,,12.82744889 11.55887032 348.29998779296875 5.0,False,False,primary_only,Bosari,123,123,123.0,2.33333333333333,False,bursari,yobe,northeast,FALSE,3.0,0.0,3.0,100.0,1.0,5.0,,2.0,100.0,public,False,1339654453737.jpg,109124,28.6089208838,,False,FALSE,FALSE,6.66666666666667,33.3333333333333,0.740740740740741,20,,False,True,Damaya primary school,education,Yobe,0.0,Others,False,False,FALSE,Inf,1,FALSE,,yobe_bosari,a0ee80d7-020e-4278-93f9-cdd069231149,False,a0ee80d7-020e-4278-93f9-cdd069231149,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Bururu primary,primary_only,1339662493124.jpg,True,False,TRUE,12.7655869 11.6196759 353.8999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.5,False,bursari,yobe,northeast,FALSE,4.0,0.0,4.0,75.0,1.0,5.0,,1.0,84.0,public,False,1339662493124.jpg,109124,28.6089208838,,False,FALSE,FALSE,12.5,18.75,5.76923076923077,15,12.5,False,,Bururu primary,education,Yobe,0.0,Others,False,False,FALSE,Inf,1.12,FALSE,,yobe_bosari,92bcce0c-dfe0-4b42-aa89-a44b296d76a7,False,92bcce0c-dfe0-4b42-aa89-a44b296d76a7,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Central Pri. School,primary_only,1339664238486.jpg,,False,,12.8950614 11.17109156 344.6000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.9,True,bursari,yobe,northeast,FALSE,2.0,0.0,6.0,29.0,2.0,10.0,,3.0,130.0,public,False,1339664238486.jpg,109124,28.6089208838,,False,FALSE,FALSE,7.25,4.83333333333333,0.232,2.9,,False,False,Central Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,4.48275862068965,FALSE,,yobe_bosari,28b807df-a119-43a3-b8df-1fcee614eb97,False,28b807df-a119-43a3-b8df-1fcee614eb97,Northeast
False,False,3814.334712,True,TRUE,True,,,,formal_educ,Gilbasu Pri. School,primary_only,1339686675101.jpg,,False,,12.82903069 11.33235257 355.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.93333333333333,True,bursari,yobe,northeast,FALSE,0.0,2.0,2.0,88.0,1.0,5.0,,0.0,14.0,public,False,1339686675101.jpg,109124,28.6089208838,,False,FALSE,FALSE,44,44,4.4,17.6,,False,,Gilbasu Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.159090909090909,FALSE,,yobe_bosari,b272f80d-5bc5-4db4-9226-6e22abb9b1b3,False,b272f80d-5bc5-4db4-9226-6e22abb9b1b3,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Tabawa Pri. School,primary_only,1339690554831.jpg,,False,,12.8900624 11.07082062 363.20001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.6,True,bursari,yobe,northeast,FALSE,0.0,1.0,6.0,65.0,2.0,4.0,,2.0,35.0,public,False,1339690554831.jpg,109124,28.6089208838,,False,FALSE,FALSE,32.5,10.8333333333333,1.08333333333333,16.25,,False,False,Tabawa Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.538461538461538,FALSE,,yobe_bosari,abc80f1f-91e7-4b41-b450-b0e74c2f19cf,False,abc80f1f-91e7-4b41-b450-b0e74c2f19cf,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Garundole primary sch.,primary_only,1339672519647.jpg,True,False,FALSE,12.80281437 11.22075834 359.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.27722772277228,False,bursari,yobe,northeast,FALSE,2.0,0.0,5.0,230.0,3.0,4.0,,4.0,127.0,public,False,1339672519647.jpg,109124,28.6089208838,,False,FALSE,FALSE,3.28571428571429,46,3.28571428571429,57.5,115,False,True,Garundole primary sch.,education,Yobe,0.0,Others,False,False,FALSE,Inf,0.552173913043478,FALSE,,yobe_bosari,3ad05a18-af89-4c3c-8a77-91d303eb7d08,False,3ad05a18-af89-4c3c-8a77-91d303eb7d08,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Gijigewa Pri. School,primary_only,1339678492374.jpg,True,False,,12.79915486 11.25498094 361.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.68,True,bursari,yobe,northeast,FALSE,1.0,0.0,2.0,67.0,2.0,4.0,,2.0,50.0,public,False,1339678492374.jpg,109124,28.6089208838,,False,FALSE,FALSE,33.5,33.5,2.23333333333333,16.75,,False,True,Gijigewa Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.746268656716418,FALSE,,yobe_bosari,4d9fd311-5626-4908-ad44-977b8414bc08,False,4d9fd311-5626-4908-ad44-977b8414bc08,Northeast
False,False,3814.334712,False,FALSE,True,,,,formal_educ,Gov‘t Junior Day Secondary School,juniors_sec_only,1339666381631.jpg,,False,,12.88697551 11.22146396 345.8999938964844 5.0,False,False,juniors_sec_only,Bosari,123,123,123.0,2.34375,False,bursari,yobe,northeast,FALSE,5.0,0.0,12.0,107.0,6.0,7.0,,4.0,110.0,public,False,1339666381631.jpg,109124,28.6089208838,,False,TRUE,FALSE,26.75,8.91666666666667,1.3375,15.2857142857143,,True,False,Gov‘t Junior Day Secondary School,education,Yobe,80.0,Others,True,False,FALSE,Inf,1.02803738317757,FALSE,,yobe_bosari,96818bb4-a44c-46e6-84a0-bc1170f48b62,False,96818bb4-a44c-46e6-84a0-bc1170f48b62,Northeast
True,False,3814.334712,True,FALSE,True,,,,formal_educ,Govt. Girls science and tech. College,junior_and_senior_sec,1339491595471.jpg,True,True,FALSE,12.5105595 11.49848295 371.20001220703125 5.0,False,False,junior_and_senior_sec,Bosari,123,123,123.0,0,False,bursari,yobe,northeast,FALSE,0.0,0.0,24.0,815.0,2.0,29.0,,14.0,,public,True,1339491595471.jpg,109124,28.6089208838,,True,FALSE,FALSE,3.13461538461538,33.9583333333333,3.13461538461538,28.1034482758621,58.2142857142857,,False,Govt. Girls science and tech. College,education,Yobe,0.0,Others,False,False,TRUE,Inf,,FALSE,,yobe_bosari,a9e9c3fb-2799-435f-a4f2-d59c5f421dcd,True,a9e9c3fb-2799-435f-a4f2-d59c5f421dcd,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Hausari Pri.School Dumburi,primary_only,1339679233873.jpg,,False,,12.8927189 11.17793798 360.8999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.57894736842105,True,bursari,yobe,northeast,FALSE,1.0,0.0,3.0,49.0,2.0,5.0,,2.0,110.0,public,False,1339679233873.jpg,109124,28.6089208838,,False,FALSE,FALSE,12.25,16.3333333333333,0.875,9.8,,False,True,Hausari Pri.School Dumburi,education,Yobe,0.0,Others,True,False,FALSE,Inf,2.24489795918367,FALSE,,yobe_bosari,12360514-d096-4520-8004-274ede790142,False,12360514-d096-4520-8004-274ede790142,Northeast
False,False,3814.334712,True,FALSE,True,,,,formal_educ,Teleko Primary School,primary_only,1339685199244.jpg,,False,,12.41836051 11.28237746 371.6000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,2.33333333333333,False,bursari,yobe,northeast,FALSE,0.0,0.0,2.0,100.0,1.0,2.0,,1.0,35.0,,False,1339685199244.jpg,109124,28.6089208838,,False,FALSE,FALSE,1,50,1,50,,False,False,Teleko Primary School,education,Yobe,0.0,Others,False,False,TRUE,Inf,0.35,FALSE,,yobe_bosari,5846587f-ce29-4f14-a4fd-ead97d5f5840,False,5846587f-ce29-4f14-a4fd-ead97d5f5840,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Bursari primary,primary_only,1339644733179.jpg,,False,,12.96275297 11.56607676 357.0 5.0,False,False,primary_only,Bosari,123,123,123.0,,False,bursari,yobe,northeast,FALSE,3.0,0.0,3.0,,0.0,0.0,,0.0,0.0,public,False,1339644733179.jpg,109124,28.6089208838,,False,FALSE,FALSE,,,,,,False,,Bursari primary,education,Yobe,0.0,Others,False,False,FALSE,,,FALSE,,yobe_bosari,c2406020-12e3-48cf-b39c-fc6b8e1c258d,False,c2406020-12e3-48cf-b39c-fc6b8e1c258d,Northeast
False,False,3814.334712,True,TRUE,True,,,,formal_educ,Girwan Pri. School,primary_only,1339675112904.jpg,,False,,12.84969529 11.2754468 360.1000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.5,True,bursari,yobe,northeast,FALSE,0.0,0.0,2.0,45.0,1.0,2.0,,1.0,58.0,public,False,1339675112904.jpg,109124,28.6089208838,,False,FALSE,FALSE,15,22.5,1.40625,22.5,,False,True,Girwan Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,1.28888888888889,FALSE,,yobe_bosari,9edeabe2-7136-49ba-ac70-33dd4f35e06d,False,9edeabe2-7136-49ba-ac70-33dd4f35e06d,Northeast
False,False,3814.334712,False,FALSE,True,,,,formal_educ,Masaba Pri. School,primary_only,1339669104581.jpg,,False,FALSE,12.88709824 11.22082854 351.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.26470588235294,False,bursari,yobe,northeast,FALSE,2.0,,13.0,77.0,12.0,14.0,,10.0,25.0,public,False,1339669104581.jpg,109124,28.6089208838,,False,FALSE,FALSE,38.5,5.92307692307692,0.513333333333333,5.5,38.5,False,False,Masaba Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.324675324675325,FALSE,,yobe_bosari,53294891-b896-4cf5-8352-201fe31f2034,False,53294891-b896-4cf5-8352-201fe31f2034,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Garin Alkali Pri. School,primary_only,1339662088951.jpg,True,False,TRUE,12.81481124 11.05685102 357.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.14,True,bursari,yobe,northeast,FALSE,0.0,,6.0,107.0,5.0,17.0,,10.0,190.0,public,False,1339662088951.jpg,109124,28.6089208838,,False,FALSE,FALSE,107,17.8333333333333,0.891666666666667,6.29411764705882,13.375,False,False,Garin Alkali Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,1.77570093457944,FALSE,,yobe_bosari,4e7ec80f-dbb0-48d2-b2a9-ff7da5cf68f7,False,4e7ec80f-dbb0-48d2-b2a9-ff7da5cf68f7,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Daskum Pri. School,primary_only,1339688888357.jpg,,False,,12.87714212 11.08222287 351.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.78260869565217,True,bursari,yobe,northeast,FALSE,2.0,0.0,6.0,64.0,2.0,4.0,,2.0,33.0,public,False,1339688888357.jpg,109124,28.6089208838,,False,FALSE,FALSE,32,10.6666666666667,0.533333333333333,16,,False,True,Daskum Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.515625,FALSE,,yobe_bosari,f2bbbae3-a253-46df-8484-4f0c7bb8fb10,False,f2bbbae3-a253-46df-8484-4f0c7bb8fb10,Northeast
False,False,3814.334712,True,FALSE,False,0.0199158178787,2.19050167574,,formal_educ,Danani Primary School,primary_only,1339669101786.jpg,True,False,,12.58893259 11.7863849 364.6000061035156 5.0,False,False,primary_only,Bosari,123,123,246.0,,True,bursari,yobe,northeast,FALSE,2.0,0.0,2.0,,1.0,2.0,,1.0,30.0,private,False,1339669101786.jpg,109124,28.6089208838,,False,TRUE,FALSE,,,,,,False,False,Danani Primary School,education,Yobe,0.0,Others,False,False,FALSE,Inf,,FALSE,,yobe_bosari,4408df78-2992-4d08-93e6-ca6d07b1934c,False,4408df78-2992-4d08-93e6-ca6d07b1934c,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Marari Pri. School,primary_only,1339756476872.jpg,False,False,,12.81019613 11.46697925 363.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,0.694444444444444,True,bursari,yobe,northeast,FALSE,2.0,0.0,2.0,61.0,1.0,3.0,,1.0,59.0,public,False,1339756476872.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,30.5,5.08333333333333,20.3333333333333,,False,True,Marari Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.967213114754098,FALSE,,yobe_bosari,b1608029-1a4a-4ac4-bc04-59f756dc37a5,False,b1608029-1a4a-4ac4-bc04-59f756dc37a5,Northeast
